Drumming_bout,Subspecies,Population,Community,Individual,Date,Total_bout_duration,N_hits,With_Ph,Start_Ph,End_Ph,Start_Ph_N,End_Ph_N,Context_Before,Context_After,Context,IBI_i,IBI,IBI_ms,Pop_com_code,Com_indiv_code,Bout_cv,Bout_npvi,IBI_cluster,Bout_entropy,Days_before_2024,Date_year,Date_month,Date_day
826,Western,Taï,East,Individual 01,13.10.13,0.85814,5,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,1,0.248912,248.912,Taï (East),East (Individual 01),0.20246491147368215,31.068295928156232,short,0.0,3732.0,2013.0,10,13
826,Western,Taï,East,Individual 01,13.10.13,0.85814,5,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,2,0.160139,160.139,Taï (East),East (Individual 01),0.20246491147368215,31.068295928156232,short,0.0,3732.0,2013.0,10,13
826,Western,Taï,East,Individual 01,13.10.13,0.85814,5,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,3,0.184508,184.508,Taï (East),East (Individual 01),0.20246491147368215,31.068295928156232,short,0.0,3732.0,2013.0,10,13
826,Western,Taï,East,Individual 01,13.10.13,0.85814,5,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,4,0.264578,264.578,Taï (East),East (Individual 01),0.20246491147368215,31.068295928156232,short,0.0,3732.0,2013.0,10,13
827,Western,Taï,East,Individual 03,24.10.13,0.56947,6,With,Build-Up,Climax,1,2,NV,NV,Resting,1,0.108127,108.127,Taï (East),East (Individual 03),0.2592807578993826,46.76434431243843,short,0.0,3721.0,2013.0,10,24
827,Western,Taï,East,Individual 03,24.10.13,0.56947,6,With,Build-Up,Climax,1,2,NV,NV,Resting,2,0.067904,67.90400000000001,Taï (East),East (Individual 03),0.2592807578993826,46.76434431243843,short,0.0,3721.0,2013.0,10,24
827,Western,Taï,East,Individual 03,24.10.13,0.56947,6,With,Build-Up,Climax,1,2,NV,NV,Resting,3,0.141799,141.799,Taï (East),East (Individual 03),0.2592807578993826,46.76434431243843,short,0.0,3721.0,2013.0,10,24
827,Western,Taï,East,Individual 03,24.10.13,0.56947,6,With,Build-Up,Climax,1,2,NV,NV,Resting,4,0.101856,101.85600000000001,Taï (East),East (Individual 03),0.2592807578993826,46.76434431243843,short,0.0,3721.0,2013.0,10,24
827,Western,Taï,East,Individual 03,24.10.13,0.56947,6,With,Build-Up,Climax,1,2,NV,NV,Resting,5,0.149788,149.788,Taï (East),East (Individual 03),0.2592807578993826,46.76434431243843,short,0.0,3721.0,2013.0,10,24
828,Western,Taï,East,Individual 03,24.10.13,0.33151,3,With,Build-Up,Build-Up,1,1,NV,NV,Resting,1,0.182481,182.481,Taï (East),East (Individual 03),0.10091792933482556,20.18358586696511,short,0.0,3721.0,2013.0,10,24
828,Western,Taï,East,Individual 03,24.10.13,0.33151,3,With,Build-Up,Build-Up,1,1,NV,NV,Resting,2,0.149026,149.02599999999998,Taï (East),East (Individual 03),0.10091792933482556,20.18358586696511,short,0.0,3721.0,2013.0,10,24
829,Western,Taï,East,Individual 03,24.10.13,0.8362,8,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,1,0.105908,105.908,Taï (East),East (Individual 03),0.22654489388450624,30.020094588557207,short,0.0,3721.0,2013.0,10,24
829,Western,Taï,East,Individual 03,24.10.13,0.8362,8,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,2,0.067971,67.971,Taï (East),East (Individual 03),0.22654489388450624,30.020094588557207,short,0.0,3721.0,2013.0,10,24
829,Western,Taï,East,Individual 03,24.10.13,0.8362,8,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,3,0.154911,154.911,Taï (East),East (Individual 03),0.22654489388450624,30.020094588557207,short,0.0,3721.0,2013.0,10,24
829,Western,Taï,East,Individual 03,24.10.13,0.8362,8,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,4,0.137523,137.523,Taï (East),East (Individual 03),0.22654489388450624,30.020094588557207,short,0.0,3721.0,2013.0,10,24
829,Western,Taï,East,Individual 03,24.10.13,0.8362,8,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,5,0.142265,142.26500000000001,Taï (East),East (Individual 03),0.22654489388450624,30.020094588557207,short,0.0,3721.0,2013.0,10,24
829,Western,Taï,East,Individual 03,24.10.13,0.8362,8,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,6,0.105908,105.908,Taï (East),East (Individual 03),0.22654489388450624,30.020094588557207,short,0.0,3721.0,2013.0,10,24
829,Western,Taï,East,Individual 03,24.10.13,0.8362,8,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,7,0.121715,121.715,Taï (East),East (Individual 03),0.22654489388450624,30.020094588557207,short,0.0,3721.0,2013.0,10,24
830,Western,Taï,East,Individual 01,25.10.13,0.38019,4,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,1,0.054313,54.313,Taï (East),East (Individual 01),0.5661674490939937,68.0103800850659,short,0.0,3720.0,2013.0,10,25
830,Western,Taï,East,Individual 01,25.10.13,0.38019,4,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,2,0.101384,101.384,Taï (East),East (Individual 01),0.5661674490939937,68.0103800850659,short,0.0,3720.0,2013.0,10,25
830,Western,Taï,East,Individual 01,25.10.13,0.38019,4,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,3,0.224494,224.494,Taï (East),East (Individual 01),0.5661674490939937,68.0103800850659,short,0.0,3720.0,2013.0,10,25
831,Western,Taï,East,Individual 08,25.10.13,0.66954,5,With,Climax,after,2,0,NV,NV,Resting,1,0.282032,282.032,Taï (East),East (Individual 08),0.5206397960658365,100.86339867516773,short,0.0,3720.0,2013.0,10,25
831,Western,Taï,East,Individual 08,25.10.13,0.66954,5,With,Climax,after,2,0,NV,NV,Resting,2,0.068788,68.788,Taï (East),East (Individual 08),0.5206397960658365,100.86339867516773,short,0.0,3720.0,2013.0,10,25
831,Western,Taï,East,Individual 08,25.10.13,0.66954,5,With,Climax,after,2,0,NV,NV,Resting,3,0.220122,220.122,Taï (East),East (Individual 08),0.5206397960658365,100.86339867516773,short,0.0,3720.0,2013.0,10,25
831,Western,Taï,East,Individual 08,25.10.13,0.66954,5,With,Climax,after,2,0,NV,NV,Resting,4,0.098596,98.596,Taï (East),East (Individual 08),0.5206397960658365,100.86339867516773,short,0.0,3720.0,2013.0,10,25
832,Western,Taï,East,Individual 08,26.10.13,1.14415,8,With,Climax,after,2,0,NV,NV,Traveling,1,0.154724,154.724,Taï (East),East (Individual 08),0.37736713203814165,75.41025440972132,short,0.0,3719.0,2013.0,10,26
832,Western,Taï,East,Individual 08,26.10.13,1.14415,8,With,Climax,after,2,0,NV,NV,Traveling,2,0.209692,209.69199999999998,Taï (East),East (Individual 08),0.37736713203814165,75.41025440972132,short,0.0,3719.0,2013.0,10,26
832,Western,Taï,East,Individual 08,26.10.13,1.14415,8,With,Climax,after,2,0,NV,NV,Traveling,3,0.089577,89.577,Taï (East),East (Individual 08),0.37736713203814165,75.41025440972132,short,0.0,3719.0,2013.0,10,26
832,Western,Taï,East,Individual 08,26.10.13,1.14415,8,With,Climax,after,2,0,NV,NV,Traveling,4,0.242266,242.26600000000002,Taï (East),East (Individual 08),0.37736713203814165,75.41025440972132,short,0.0,3719.0,2013.0,10,26
832,Western,Taï,East,Individual 08,26.10.13,1.14415,8,With,Climax,after,2,0,NV,NV,Traveling,5,0.085506,85.506,Taï (East),East (Individual 08),0.37736713203814165,75.41025440972132,short,0.0,3719.0,2013.0,10,26
832,Western,Taï,East,Individual 08,26.10.13,1.14415,8,With,Climax,after,2,0,NV,NV,Traveling,6,0.236158,236.15800000000002,Taï (East),East (Individual 08),0.37736713203814165,75.41025440972132,short,0.0,3719.0,2013.0,10,26
832,Western,Taï,East,Individual 08,26.10.13,1.14415,8,With,Climax,after,2,0,NV,NV,Traveling,7,0.126222,126.222,Taï (East),East (Individual 08),0.37736713203814165,75.41025440972132,short,0.0,3719.0,2013.0,10,26
833,Western,Taï,East,Individual 01,28.10.13,0.60001,5,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,1,0.179225,179.225,Taï (East),East (Individual 01),0.24400528191133455,39.324631027745774,short,0.0,3717.0,2013.0,10,28
833,Western,Taï,East,Individual 01,28.10.13,0.60001,5,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,2,0.128574,128.57399999999998,Taï (East),East (Individual 01),0.24400528191133455,39.324631027745774,short,0.0,3717.0,2013.0,10,28
833,Western,Taï,East,Individual 01,28.10.13,0.60001,5,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,3,0.101301,101.301,Taï (East),East (Individual 01),0.24400528191133455,39.324631027745774,short,0.0,3717.0,2013.0,10,28
833,Western,Taï,East,Individual 01,28.10.13,0.60001,5,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,4,0.190914,190.914,Taï (East),East (Individual 01),0.24400528191133455,39.324631027745774,short,0.0,3717.0,2013.0,10,28
834,Western,Taï,East,Individual 01,28.10.13,1.68049,8,With,Build-Up,Climax,1,2,NV,NV,Traveling,1,0.262731,262.731,Taï (East),East (Individual 01),0.44490973840714504,56.983732121293265,short,0.0,3717.0,2013.0,10,28
834,Western,Taï,East,Individual 01,28.10.13,1.68049,8,With,Build-Up,Climax,1,2,NV,NV,Traveling,2,0.218117,218.11700000000002,Taï (East),East (Individual 01),0.44490973840714504,56.983732121293265,short,0.0,3717.0,2013.0,10,28
834,Western,Taï,East,Individual 01,28.10.13,1.68049,8,With,Build-Up,Climax,1,2,NV,NV,Traveling,3,0.094187,94.18700000000001,Taï (East),East (Individual 01),0.44490973840714504,56.983732121293265,short,0.0,3717.0,2013.0,10,28
834,Western,Taï,East,Individual 01,28.10.13,1.68049,8,With,Build-Up,Climax,1,2,NV,NV,Traveling,4,0.470934,470.934,Taï (East),East (Individual 01),0.44490973840714504,56.983732121293265,short,0.0,3717.0,2013.0,10,28
834,Western,Taï,East,Individual 01,28.10.13,1.68049,8,With,Build-Up,Climax,1,2,NV,NV,Traveling,5,0.218117,218.11700000000002,Taï (East),East (Individual 01),0.44490973840714504,56.983732121293265,short,0.0,3717.0,2013.0,10,28
834,Western,Taï,East,Individual 01,28.10.13,1.68049,8,With,Build-Up,Climax,1,2,NV,NV,Traveling,6,0.237945,237.945,Taï (East),East (Individual 01),0.44490973840714504,56.983732121293265,short,0.0,3717.0,2013.0,10,28
834,Western,Taï,East,Individual 01,28.10.13,1.68049,8,With,Build-Up,Climax,1,2,NV,NV,Traveling,7,0.178459,178.459,Taï (East),East (Individual 01),0.44490973840714504,56.983732121293265,short,0.0,3717.0,2013.0,10,28
835,Western,Taï,East,Individual 01,28.10.13,1.66665,8,With,Build-Up,Climax,1,2,NV,NV,Resting,1,0.208331,208.331,Taï (East),East (Individual 01),0.32215466977443163,40.485167743829656,short,0.0,3717.0,2013.0,10,28
835,Western,Taï,East,Individual 01,28.10.13,1.66665,8,With,Build-Up,Climax,1,2,NV,NV,Resting,2,0.149999,149.999,Taï (East),East (Individual 01),0.32215466977443163,40.485167743829656,short,0.0,3717.0,2013.0,10,28
835,Western,Taï,East,Individual 01,28.10.13,1.66665,8,With,Build-Up,Climax,1,2,NV,NV,Resting,3,0.319442,319.442,Taï (East),East (Individual 01),0.32215466977443163,40.485167743829656,short,0.0,3717.0,2013.0,10,28
835,Western,Taï,East,Individual 01,28.10.13,1.66665,8,With,Build-Up,Climax,1,2,NV,NV,Resting,4,0.361108,361.108,Taï (East),East (Individual 01),0.32215466977443163,40.485167743829656,short,0.0,3717.0,2013.0,10,28
835,Western,Taï,East,Individual 01,28.10.13,1.66665,8,With,Build-Up,Climax,1,2,NV,NV,Resting,5,0.166665,166.66500000000002,Taï (East),East (Individual 01),0.32215466977443163,40.485167743829656,short,0.0,3717.0,2013.0,10,28
835,Western,Taï,East,Individual 01,28.10.13,1.66665,8,With,Build-Up,Climax,1,2,NV,NV,Resting,6,0.177776,177.77599999999998,Taï (East),East (Individual 01),0.32215466977443163,40.485167743829656,short,0.0,3717.0,2013.0,10,28
835,Western,Taï,East,Individual 01,28.10.13,1.66665,8,With,Build-Up,Climax,1,2,NV,NV,Resting,7,0.283331,283.331,Taï (East),East (Individual 01),0.32215466977443163,40.485167743829656,short,0.0,3717.0,2013.0,10,28
837,Western,Taï,East,Individual 08,07.11.13,3.37229,16,With,Build-Up,Climax,1,2,NV,NV,Resting,1,0.096981,96.981,Taï (East),East (Individual 08),0.6935355725598622,64.60416292635483,short,1.5610588407725163,3707.0,2013.0,11,07
